Address,Team,Time,Lane,Type
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001480063?gameHash=0a182ab8213f37e4,bTowers,36.805,TOP_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001480063?gameHash=0a182ab8213f37e4,bTowers,17.503,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001480063?gameHash=0a182ab8213f37e4,bTowers,8.462,BOT_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001480069?gameHash=8840ad72712d726c,bTowers,6.271,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001480069?gameHash=8840ad72712d726c,bTowers,3.592,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001480069?gameHash=8840ad72712d726c,bTowers,13.318,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520022?gameHash=c509996082a8e9a5,bTowers,25.544,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520022?gameHash=c509996082a8e9a5,bTowers,8.243,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520025?gameHash=712734148d3eec18,bTowers,12.867,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520030?gameHash=36601b8642bb18ca,bTowers,28.056,MID_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520030?gameHash=36601b8642bb18ca,bTowers,32.267,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520030?gameHash=36601b8642bb18ca,bTowers,26.707,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520030?gameHash=36601b8642bb18ca,bTowers,21.505,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520030?gameHash=36601b8642bb18ca,bTowers,23.944,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520030?gameHash=36601b8642bb18ca,bTowers,19.095,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520030?gameHash=36601b8642bb18ca,bTowers,27.892,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520030?gameHash=36601b8642bb18ca,bTowers,29.921,TOP_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520030?gameHash=36601b8642bb18ca,bTowers,35.74,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520030?gameHash=36601b8642bb18ca,bTowers,35.572,BOT_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520030?gameHash=36601b8642bb18ca,bTowers,30.162,BOT_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520041?gameHash=68184b7b7d7d6c69,bTowers,6.315,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520041?gameHash=68184b7b7d7d6c69,bTowers,4.077,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520041?gameHash=68184b7b7d7d6c69,bTowers,17.851,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520050?gameHash=a3f36a75745e7a15,bTowers,20.852,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520050?gameHash=a3f36a75745e7a15,bTowers,20.249,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520050?gameHash=a3f36a75745e7a15,bTowers,28.601,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520050?gameHash=a3f36a75745e7a15,bTowers,13.949,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520050?gameHash=a3f36a75745e7a15,bTowers,28.564,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520050?gameHash=a3f36a75745e7a15,bTowers,25.379,TOP_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520050?gameHash=a3f36a75745e7a15,bTowers,25.049,BOT_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520050?gameHash=a3f36a75745e7a15,bTowers,26.294,BOT_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520050?gameHash=a3f36a75745e7a15,bTowers,26.629,MID_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520050?gameHash=a3f36a75745e7a15,bTowers,11.116,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520050?gameHash=a3f36a75745e7a15,bTowers,17.458,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520070?gameHash=4c1378237bf547ed,bTowers,7.976,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520070?gameHash=4c1378237bf547ed,bTowers,23.852,TOP_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520070?gameHash=4c1378237bf547ed,bTowers,22.974,MID_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520070?gameHash=4c1378237bf547ed,bTowers,3.273,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520070?gameHash=4c1378237bf547ed,bTowers,24.114,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520070?gameHash=4c1378237bf547ed,bTowers,15.336,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520070?gameHash=4c1378237bf547ed,bTowers,5.333,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520070?gameHash=4c1378237bf547ed,bTowers,24.018,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520070?gameHash=4c1378237bf547ed,bTowers,23.364,BOT_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520070?gameHash=4c1378237bf547ed,bTowers,12.327,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520070?gameHash=4c1378237bf547ed,bTowers,17.038,BOT_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520076?gameHash=1eae0e2432afb2ba,bTowers,13.675,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520076?gameHash=1eae0e2432afb2ba,bTowers,29.402,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520076?gameHash=1eae0e2432afb2ba,bTowers,30.784,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520076?gameHash=1eae0e2432afb2ba,bTowers,25.132,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520076?gameHash=1eae0e2432afb2ba,bTowers,34.348,BOT_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520076?gameHash=1eae0e2432afb2ba,bTowers,18.597,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520089?gameHash=848d5caddab1ba14,bTowers,18.569,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520089?gameHash=848d5caddab1ba14,bTowers,36.706,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520089?gameHash=848d5caddab1ba14,bTowers,41.738,BOT_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520089?gameHash=848d5caddab1ba14,bTowers,24.366,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520089?gameHash=848d5caddab1ba14,bTowers,42.296,BOT_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520089?gameHash=848d5caddab1ba14,bTowers,34.325,TOP_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520089?gameHash=848d5caddab1ba14,bTowers,48.661,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520089?gameHash=848d5caddab1ba14,bTowers,3.844,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520089?gameHash=848d5caddab1ba14,bTowers,23.085,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520089?gameHash=848d5caddab1ba14,bTowers,18.856,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520089?gameHash=848d5caddab1ba14,bTowers,39.982,MID_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520101?gameHash=afd84d5afb4d9d5e,bTowers,10.586,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520101?gameHash=afd84d5afb4d9d5e,bTowers,15.455,BOT_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520101?gameHash=afd84d5afb4d9d5e,bTowers,11.765,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520101?gameHash=afd84d5afb4d9d5e,bTowers,25.578,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520101?gameHash=afd84d5afb4d9d5e,bTowers,25.186,MID_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520101?gameHash=afd84d5afb4d9d5e,bTowers,25.709,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520101?gameHash=afd84d5afb4d9d5e,bTowers,12.479,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520101?gameHash=afd84d5afb4d9d5e,bTowers,15.057,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520101?gameHash=afd84d5afb4d9d5e,bTowers,24.335,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520106?gameHash=2b301bbba3166c91,bTowers,20.391,TOP_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520106?gameHash=2b301bbba3166c91,bTowers,19.996,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520106?gameHash=2b301bbba3166c91,bTowers,40.344,BOT_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520106?gameHash=2b301bbba3166c91,bTowers,18.17,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520106?gameHash=2b301bbba3166c91,bTowers,26.468,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520106?gameHash=2b301bbba3166c91,bTowers,46.799,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520106?gameHash=2b301bbba3166c91,bTowers,35.448,MID_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520106?gameHash=2b301bbba3166c91,bTowers,23.612,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520106?gameHash=2b301bbba3166c91,bTowers,19.626,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520106?gameHash=2b301bbba3166c91,bTowers,24.05,BOT_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510075?gameHash=6a7300ba51645eaa,bTowers,23.024,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510075?gameHash=6a7300ba51645eaa,bTowers,40.897,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510075?gameHash=6a7300ba51645eaa,bTowers,19.983,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510075?gameHash=6a7300ba51645eaa,bTowers,37.197,BOT_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510075?gameHash=6a7300ba51645eaa,bTowers,38.19,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510075?gameHash=6a7300ba51645eaa,bTowers,23.847,MID_LANE,OUTER_TURRET
http://matchhistory.eune.leagueoflegends.com/en/#match-details/TRLH3/1001510083?gameHash=d780e60329e4d10b,bTowers,28.304,TOP_LANE,BASE_TURRET
http://matchhistory.eune.leagueoflegends.com/en/#match-details/TRLH3/1001510083?gameHash=d780e60329e4d10b,bTowers,5.212,TOP_LANE,OUTER_TURRET
http://matchhistory.eune.leagueoflegends.com/en/#match-details/TRLH3/1001510083?gameHash=d780e60329e4d10b,bTowers,17.501,MID_LANE,INNER_TURRET
http://matchhistory.eune.leagueoflegends.com/en/#match-details/TRLH3/1001510083?gameHash=d780e60329e4d10b,bTowers,28.911,MID_LANE,NEXUS_TURRET
http://matchhistory.eune.leagueoflegends.com/en/#match-details/TRLH3/1001510083?gameHash=d780e60329e4d10b,bTowers,25.136,MID_LANE,BASE_TURRET
http://matchhistory.eune.leagueoflegends.com/en/#match-details/TRLH3/1001510083?gameHash=d780e60329e4d10b,bTowers,3.282,BOT_LANE,OUTER_TURRET
http://matchhistory.eune.leagueoflegends.com/en/#match-details/TRLH3/1001510083?gameHash=d780e60329e4d10b,bTowers,7.294,BOT_LANE,INNER_TURRET
http://matchhistory.eune.leagueoflegends.com/en/#match-details/TRLH3/1001510083?gameHash=d780e60329e4d10b,bTowers,28.965,MID_LANE,NEXUS_TURRET
http://matchhistory.eune.leagueoflegends.com/en/#match-details/TRLH3/1001510083?gameHash=d780e60329e4d10b,bTowers,28.939,BOT_LANE,BASE_TURRET
http://matchhistory.eune.leagueoflegends.com/en/#match-details/TRLH3/1001510083?gameHash=d780e60329e4d10b,bTowers,16.979,TOP_LANE,INNER_TURRET
http://matchhistory.eune.leagueoflegends.com/en/#match-details/TRLH3/1001510083?gameHash=d780e60329e4d10b,bTowers,14.825,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510090?gameHash=30a84ce3b196e5a9,bTowers,18.262,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510090?gameHash=30a84ce3b196e5a9,bTowers,37.145,BOT_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510090?gameHash=30a84ce3b196e5a9,bTowers,41.724,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510090?gameHash=30a84ce3b196e5a9,bTowers,30.802,MID_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510090?gameHash=30a84ce3b196e5a9,bTowers,41.489,TOP_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510090?gameHash=30a84ce3b196e5a9,bTowers,30.338,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510090?gameHash=30a84ce3b196e5a9,bTowers,25.785,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510090?gameHash=30a84ce3b196e5a9,bTowers,11.083,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510090?gameHash=30a84ce3b196e5a9,bTowers,15.209,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510090?gameHash=30a84ce3b196e5a9,bTowers,37.391,BOT_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510090?gameHash=30a84ce3b196e5a9,bTowers,41.673,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510095?gameHash=48243735f6eef6b2,bTowers,5.242,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510095?gameHash=48243735f6eef6b2,bTowers,15.016,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510095?gameHash=48243735f6eef6b2,bTowers,17.751,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510098?gameHash=9ce6893e6ca1a7c8,bTowers,21.486,BOT_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510098?gameHash=9ce6893e6ca1a7c8,bTowers,26.415,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510098?gameHash=9ce6893e6ca1a7c8,bTowers,14.182,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510098?gameHash=9ce6893e6ca1a7c8,bTowers,9.64,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510098?gameHash=9ce6893e6ca1a7c8,bTowers,16.79,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001510098?gameHash=9ce6893e6ca1a7c8,bTowers,29.39,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520148?gameHash=e26b8f063efa4c21,bTowers,15.067,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520155?gameHash=2d500e6b69b9add0,bTowers,15.89,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520155?gameHash=2d500e6b69b9add0,bTowers,43.026,MID_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520155?gameHash=2d500e6b69b9add0,bTowers,38.199,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520155?gameHash=2d500e6b69b9add0,bTowers,47.113,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520155?gameHash=2d500e6b69b9add0,bTowers,46.384,BOT_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520155?gameHash=2d500e6b69b9add0,bTowers,27.39,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520155?gameHash=2d500e6b69b9add0,bTowers,5.19,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520155?gameHash=2d500e6b69b9add0,bTowers,23.753,BOT_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520155?gameHash=2d500e6b69b9add0,bTowers,3.25,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520155?gameHash=2d500e6b69b9add0,bTowers,47.023,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520160?gameHash=cd4d2353545cd868,bTowers,18.131,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520160?gameHash=cd4d2353545cd868,bTowers,24.94,BOT_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520160?gameHash=cd4d2353545cd868,bTowers,29.491,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520160?gameHash=cd4d2353545cd868,bTowers,20.294,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520160?gameHash=cd4d2353545cd868,bTowers,11.506,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520160?gameHash=cd4d2353545cd868,bTowers,26.916,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520165?gameHash=d5ca94c71896f2c5,bTowers,5.366,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520165?gameHash=d5ca94c71896f2c5,bTowers,18.781,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520165?gameHash=d5ca94c71896f2c5,bTowers,32.895,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520165?gameHash=d5ca94c71896f2c5,bTowers,3.261,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520165?gameHash=d5ca94c71896f2c5,bTowers,27.661,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520165?gameHash=d5ca94c71896f2c5,bTowers,27.886,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520165?gameHash=d5ca94c71896f2c5,bTowers,32.952,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520165?gameHash=d5ca94c71896f2c5,bTowers,28.427,MID_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520171?gameHash=c92f6a8d732e4610,bTowers,30.649,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520171?gameHash=c92f6a8d732e4610,bTowers,30.492,MID_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520171?gameHash=c92f6a8d732e4610,bTowers,17.622,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520171?gameHash=c92f6a8d732e4610,bTowers,30.711,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520171?gameHash=c92f6a8d732e4610,bTowers,23.504,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520171?gameHash=c92f6a8d732e4610,bTowers,17.953,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520171?gameHash=c92f6a8d732e4610,bTowers,30.36,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001520171?gameHash=c92f6a8d732e4610,bTowers,16.215,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540008?gameHash=403c2eff31ca5b70,bTowers,18.451,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540008?gameHash=403c2eff31ca5b70,bTowers,14.98,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540008?gameHash=403c2eff31ca5b70,bTowers,20.933,MID_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540008?gameHash=403c2eff31ca5b70,bTowers,12.493,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540010?gameHash=1835a93048ed0854,bTowers,16.739,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540010?gameHash=1835a93048ed0854,bTowers,13.551,TOP_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540010?gameHash=1835a93048ed0854,bTowers,5.385,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540010?gameHash=1835a93048ed0854,bTowers,7.512,BOT_LANE,INNER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540010?gameHash=1835a93048ed0854,bTowers,30.339,TOP_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540010?gameHash=1835a93048ed0854,bTowers,32.003,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540010?gameHash=1835a93048ed0854,bTowers,7.933,BOT_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540010?gameHash=1835a93048ed0854,bTowers,3.315,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001540010?gameHash=1835a93048ed0854,bTowers,31.942,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530039?gameHash=cdc713b101fa96ee,bTowers,19.936,MID_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530039?gameHash=cdc713b101fa96ee,bTowers,43.611,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530039?gameHash=cdc713b101fa96ee,bTowers,45.918,MID_LANE,NEXUS_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530039?gameHash=cdc713b101fa96ee,bTowers,3.677,TOP_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530039?gameHash=cdc713b101fa96ee,bTowers,43.87,BOT_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530039?gameHash=cdc713b101fa96ee,bTowers,5.778,BOT_LANE,OUTER_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530039?gameHash=cdc713b101fa96ee,bTowers,35.847,MID_LANE,BASE_TURRET
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH3/1001530039?gameHash=cdc713b101fa96ee,bTowers,22.886,BOT_LANE,INNER_TURRET
